CustomerID,SignupDate,UsageHours,MonthlyCharge,ContractType,Churn,Churn_Risk_Score
1001,2024-04-12,47,84.85545994867628,One-Year,0,0.08
1002,2024-12-14,7,100.36024546135549,One-Year,0,0.01
1003,2024-09-27,37,111.32044617073352,Monthly,0,0.05
1004,2024-04-16,10,92.75432885329883,One-Year,0,0.14
1005,2024-03-12,54,21.270210164493875,Monthly,0,0.0
1006,2024-07-07,14,62.439970071718946,Monthly,0,0.03
1007,2024-01-21,9,87.30251364001249,One-Year,1,0.72
1008,2024-04-12,27,31.422644888828337,One-Year,1,0.69
1009,2024-05-01,14,65.58150105719349,Two-Year,0,0.06
1010,2024-08-02,48,24.31640414287765,Two-Year,0,0.01
1011,2024-11-26,6,30.215204630152698,One-Year,0,0.7
1012,2024-03-28,17,71.60002590620749,Monthly,1,0.75
1013,2024-04-09,44,37.25304802559785,Monthly,0,0.06
1014,2024-12-25,6,93.78031027400256,Monthly,0,0.1
1015,2024-05-31,24,109.63044598784455,Monthly,1,0.84
1016,2024-05-10,5,124.07627088418077,Monthly,0,0.01
1017,2024-05-29,41,46.01953175182531,Two-Year,1,0.62
1018,2024-11-04,13,41.77273569367907,One-Year,0,0.02
1019,2024-09-14,21,33.59381924347203,Two-Year,0,0.19
1020,2024-12-09,13,102.73593244067277,Monthly,0,0.01
1021,2024-10-20,15,111.84184444329715,Monthly,1,0.68
1022,2024-07-10,19,24.106198827333465,Monthly,1,0.86
1023,2024-10-03,28,141.70759201167968,Monthly,0,0.03
1024,2024-06-09,42,26.756266874691413,One-Year,0,0.02
1025,2024-11-09,59,90.36852358913916,Monthly,0,0.28
1026,2024-01-22,39,112.17786752861913,One-Year,1,0.03
1027,2024-09-09,34,133.22598608699113,Monthly,0,0.07
1028,2024-08-23,35,112.83130117721561,One-Year,0,0.08
1029,2024-12-10,53,124.22465079907293,Two-Year,0,0.01
1030,2024-02-18,9,64.12852503056479,Monthly,1,0.67
1031,2024-02-28,48,125.9272647870466,One-Year,0,0.04
1032,2024-06-18,54,30.414930030007767,Two-Year,0,0.08
1033,2024-07-06,18,136.3261652878686,Monthly,0,0.02
1034,2024-09-27,57,91.18700889998571,Monthly,1,0.86
1035,2024-07-08,15,126.24871009512418,Monthly,0,0.07
1036,2024-06-23,13,78.80137698737902,One-Year,0,0.07
1037,2024-02-20,38,103.66510037554825,One-Year,1,0.59
1038,2024-12-29,16,88.43234592169472,Two-Year,0,0.1
1039,2024-02-24,39,115.10663782819314,One-Year,0,0.09
1040,2024-08-31,39,30.611897663976645,One-Year,0,0.17
1041,2024-11-15,5,27.845770918773294,Monthly,1,0.65
1042,2024-05-10,44,52.12342042131904,Monthly,0,0.04
1043,2024-11-02,26,40.740808414714486,Monthly,1,0.73
1044,2024-05-14,33,133.33186365698623,Monthly,0,0.16
1045,2024-01-21,12,48.497818356545764,Monthly,0,0.18
1046,2024-11-24,15,146.86248325648705,Monthly,0,0.04
1047,2024-06-15,45,63.79645293024389,Monthly,1,0.74
1048,2024-09-30,41,43.67532903953091,Two-Year,0,0.17
1049,2024-03-29,18,122.6608059285223,Two-Year,1,0.86
1050,2024-11-11,34,105.6320108151139,Two-Year,0,0.02
1051,2024-01-14,39,84.76544313890807,Two-Year,0,0.0
1052,2024-08-29,25,92.19726162189205,Monthly,0,0.05
1053,2024-09-21,41,113.4962311753943,Two-Year,1,0.64
1054,2024-12-11,9,49.69911637306883,Monthly,0,0.19
1055,2024-02-22,23,149.52340908737645,Two-Year,0,0.51
1056,2024-12-05,18,146.7231110790818,One-Year,0,0.12
1057,2024-04-01,30,104.5423392251018,Two-Year,1,0.65
1058,2024-09-20,8,45.940518620788865,Two-Year,0,0.05
1059,2024-02-04,29,108.42967151606787,Monthly,1,0.68
1060,2024-07-24,49,29.38579316729286,Two-Year,0,0.0
1061,2024-03-21,46,23.984825286754788,One-Year,0,0.0
1062,2024-02-19,29,53.498775506457775,Monthly,0,0.11
1063,2024-12-25,22,80.14098437611112,Monthly,1,0.66
1064,2024-01-02,44,132.87542570308946,Two-Year,1,0.13
1065,2024-02-23,12,114.53197906962004,Monthly,0,0.08
1066,2024-04-15,43,116.55184775599753,Monthly,0,0.06
1067,2024-09-16,44,75.3141334782498,Monthly,0,0.28
1068,2024-11-05,18,64.97154903110518,Monthly,0,0.56
1069,2024-07-09,36,68.23503918799835,Monthly,0,0.02
1070,2024-08-05,55,148.39444328568752,Monthly,0,0.22
1071,2024-02-13,42,25.214194883622724,One-Year,0,0.02
1072,2024-06-10,37,132.71409449591832,Two-Year,0,0.04
1073,2024-07-20,27,95.22780311441115,One-Year,0,0.23
1074,2024-09-26,19,77.02000449464677,Monthly,0,0.15
1075,2024-12-16,37,114.28349585396775,Monthly,0,0.0
1076,2024-10-30,29,83.26696238521137,Two-Year,0,0.12
1077,2024-09-27,21,133.54502095061588,One-Year,1,0.04
1078,2024-08-02,37,137.0912423214636,Two-Year,0,0.09
1079,2024-09-08,51,74.8237204935492,One-Year,0,0.04
1080,2024-07-08,59,55.9876136405567,Monthly,0,0.07
1081,2024-10-22,6,97.00554271713709,Two-Year,0,0.18
1082,2024-07-31,18,138.60723493016982,Two-Year,0,0.19
1083,2024-07-26,57,47.38608457073666,Monthly,0,0.07
1084,2024-08-24,44,100.98565586325276,Two-Year,1,0.69
1085,2024-12-03,44,102.10282861202768,One-Year,0,0.03
1086,2024-02-22,55,115.30469291398653,One-Year,0,0.04
1087,2024-10-06,43,37.10379906654377,One-Year,0,0.05
1088,2024-08-04,55,113.05724540867152,One-Year,0,0.02
1089,2024-09-08,10,138.17422768653333,Monthly,0,0.1
1090,2024-07-06,10,43.35880415313146,Two-Year,0,0.03
1091,2024-02-10,7,50.88063224010409,One-Year,0,0.06
1092,2024-06-05,11,146.28136222541315,Monthly,0,0.06
1093,2024-01-15,55,43.52700385223367,Two-Year,0,0.01
1094,2024-10-27,12,131.07006213804527,Two-Year,0,0.16
1095,2024-03-05,46,83.99612133824452,Monthly,1,0.78
1096,2024-12-10,56,52.14003967241302,Monthly,0,0.02
1097,2024-11-22,19,133.19748716542648,One-Year,0,0.11
1098,2024-01-09,51,77.88968315034651,Two-Year,0,0.05
1099,2024-12-09,33,86.92625601085973,Two-Year,1,0.58
1100,2024-05-08,37,66.70033802196954,Monthly,0,0.01
1101,2024-05-15,56,97.08361068654057,Two-Year,0,0.02
1102,2024-03-03,34,41.25810343605296,One-Year,0,0.52
1103,2024-05-18,43,70.84059976472889,Two-Year,0,0.07
1104,2024-03-21,31,146.02360190358738,Monthly,0,0.01
1105,2024-06-11,40,53.55734625114658,Monthly,0,0.11
1106,2024-10-15,33,105.37576639036799,One-Year,0,0.22
1107,2024-09-17,42,62.274708349210336,One-Year,0,0.04
1108,2024-08-18,37,120.55150633925808,Two-Year,0,0.06
1109,2024-02-10,41,37.01357589338548,Two-Year,0,0.05
1110,2024-01-28,31,146.07673586021082,Monthly,0,0.01
1111,2024-05-14,59,78.99264037987311,One-Year,0,0.09
1112,2024-07-19,37,50.68656023504032,One-Year,0,0.04
1113,2024-11-23,8,29.554577152901643,One-Year,1,0.76
1114,2024-09-24,26,42.0685276613803,Two-Year,0,0.13
1115,2024-02-02,6,87.57061331228229,One-Year,0,0.17
1116,2024-02-17,14,63.810412936067216,Monthly,0,0.03
1117,2024-03-02,9,127.75483756473923,Monthly,1,0.75
1118,2024-08-03,14,76.01537807603478,Two-Year,0,0.04
1119,2024-10-19,37,52.33285543639189,Two-Year,0,0.01
1120,2024-04-08,58,100.22884825852391,One-Year,0,0.03
1121,2024-06-20,42,111.88103819510796,Two-Year,0,0.23
1122,2024-12-25,17,41.715448027123486,Monthly,0,0.17
1123,2024-08-01,35,41.79049811748129,One-Year,0,0.24
1124,2024-02-04,51,24.767285501360586,Monthly,0,0.03
1125,2024-08-14,40,115.73226195853327,One-Year,1,0.66
1126,2024-04-10,49,106.29458859083466,Two-Year,0,0.02
1127,2024-05-10,28,81.7020138474758,One-Year,0,0.18
1128,2024-09-13,56,129.74215836599564,One-Year,0,0.0
1129,2024-01-05,19,124.7371198835069,Monthly,0,0.0
1130,2024-08-05,33,96.09606737157777,Monthly,0,0.02
1131,2024-09-11,12,132.87526646672362,One-Year,0,0.11
1132,2024-12-24,9,46.75935730477987,Two-Year,0,0.07
1133,2024-10-09,33,34.549550521704624,Two-Year,1,0.62
1134,2024-07-25,51,55.06744949720865,Monthly,1,0.74
1135,2024-01-15,8,27.42129129161093,Two-Year,0,0.01
1136,2024-12-11,16,89.05203864013416,Monthly,0,0.04
1137,2024-02-11,49,141.758739998345,Two-Year,1,0.01
1138,2024-06-27,6,25.114660286906254,One-Year,0,0.51
1139,2024-03-03,31,35.87428882130348,Monthly,1,0.63
1140,2024-12-17,35,78.78587367684659,Monthly,0,0.06
1141,2024-08-18,55,141.40375227862762,One-Year,0,0.04
1142,2024-08-28,55,61.10029364697757,Monthly,0,0.12
1143,2024-02-21,40,85.94052512949102,Two-Year,0,0.17
1144,2024-04-05,40,25.404471676550973,Two-Year,0,0.02
1145,2024-08-09,30,39.28461612507155,Monthly,0,0.25
1146,2024-08-18,47,148.2619159846501,Two-Year,0,0.04
1147,2024-08-24,31,145.46543053668591,Monthly,0,0.01
1148,2024-05-22,9,20.64219752147325,One-Year,0,0.19
1149,2024-06-19,24,143.73553210502106,Monthly,1,0.57
1150,2024-01-29,15,103.08559191601505,One-Year,0,0.02
1151,2024-02-05,14,132.82937828760288,Two-Year,1,0.66
1152,2024-01-13,44,79.11618123240169,One-Year,0,0.22
1153,2024-06-08,42,87.02748371530254,Two-Year,0,0.06
1154,2024-11-22,10,83.55005543339962,Monthly,1,0.77
1155,2024-07-05,12,106.69235348099356,Two-Year,0,0.02
1156,2024-08-30,27,38.15466311832068,Monthly,0,0.12
1157,2024-03-26,51,23.896566683448135,Monthly,0,0.02
1158,2024-10-10,30,60.03089240685482,One-Year,0,0.0
1159,2024-03-06,50,111.60849915576406,One-Year,0,0.22
1160,2024-06-18,47,46.240948775983284,One-Year,1,0.75
1161,2024-02-14,16,107.54621633223925,One-Year,0,0.01
1162,2024-03-02,30,146.08856599394517,Two-Year,0,0.09
1163,2024-05-13,17,32.20709305262439,Two-Year,0,0.16
1164,2024-10-10,44,107.43827536926642,Two-Year,0,0.17
1165,2024-01-28,22,77.68752850959424,Monthly,0,0.16
1166,2024-04-17,29,132.85849306907568,Two-Year,0,0.08
1167,2024-02-13,37,43.029472628160164,Two-Year,0,0.0
1168,2024-12-05,51,110.04137378940139,Two-Year,0,0.01
1169,2024-10-12,44,128.95498765425432,One-Year,0,0.03
1170,2024-11-26,47,142.799848531623,Two-Year,0,0.04
1171,2024-05-07,16,108.82224367765396,Monthly,0,0.12
1172,2024-12-13,48,84.63271932109555,One-Year,0,0.04
1173,2024-08-18,40,100.3201412261578,Monthly,1,0.76
1174,2024-07-08,52,132.95764798223337,Two-Year,0,0.03
1175,2024-08-12,8,94.17926706304786,One-Year,0,0.13
1176,2024-10-09,9,23.950317760588792,Monthly,0,0.22
1177,2024-04-30,41,141.0233304159071,Two-Year,0,0.17
1178,2024-04-25,12,109.63847763410294,Monthly,0,0.23
1179,2024-08-20,46,107.94674015104205,Monthly,0,0.11
1180,2024-09-15,53,48.03776981170323,Monthly,0,0.22
1181,2024-12-24,32,105.65511113024543,Two-Year,0,0.07
1182,2024-07-16,35,71.2023727350406,Two-Year,0,0.05
1183,2024-05-16,13,104.66028701539398,Monthly,0,0.06
1184,2024-11-13,58,33.857093940038794,One-Year,0,0.0
1185,2024-06-13,55,105.51988959839468,One-Year,0,0.02
1186,2024-08-12,33,149.92378435018665,Two-Year,1,0.77
1187,2024-11-02,18,26.267565051872282,Two-Year,1,0.66
1188,2024-08-21,44,147.03264394877124,Two-Year,1,0.56
1189,2024-06-20,45,72.89803489397318,Two-Year,1,0.78
1190,2024-05-31,26,133.1979485438437,Two-Year,1,0.67
1191,2024-11-10,15,121.71011292757555,One-Year,0,0.02
1192,2024-06-08,27,93.71211392826682,Two-Year,0,0.1
1193,2024-04-05,5,115.99839720267245,Monthly,0,0.01
1194,2024-08-20,50,134.20702296917523,Monthly,0,0.27
1195,2024-06-28,41,72.53824181463429,One-Year,0,0.02
1196,2024-04-22,25,62.51431100322103,Monthly,0,0.28
1197,2024-11-13,30,106.78714012326601,One-Year,0,0.05
1198,2024-02-21,50,125.01997245236362,One-Year,0,0.02
1199,2024-09-24,40,119.09706752096005,Monthly,1,0.32
1200,2024-10-21,58,123.71577435162249,Two-Year,0,0.01
1201,2024-04-22,27,76.6258309256813,Monthly,0,0.24
1202,2024-04-10,5,126.31844810275281,Monthly,0,0.02
1203,2024-04-22,58,35.6271771981791,One-Year,0,0.0
1204,2024-03-21,59,90.78358273491044,Monthly,1,0.77
1205,2024-07-05,55,20.748625864755805,One-Year,0,0.02
1206,2024-04-22,44,62.19615788703514,Two-Year,1,0.55
1207,2024-01-02,19,67.63999953328172,Two-Year,0,0.04
1208,2024-05-09,25,71.5024499092032,Two-Year,0,0.07
1209,2024-08-07,51,110.41073686968208,Monthly,0,0.05
1210,2024-02-23,13,70.51255316514494,One-Year,0,0.14
1211,2024-12-08,57,78.33017094092898,Two-Year,0,0.39
1212,2024-08-11,13,50.88073701366257,One-Year,0,0.01
1213,2024-08-12,14,68.52273291181422,One-Year,0,0.06
1214,2024-05-05,56,49.54505154420969,Two-Year,1,0.01
1215,2024-05-09,57,29.515470089897672,Two-Year,0,0.16
1216,2024-02-22,30,98.44831713957913,One-Year,1,0.14
1217,2024-06-20,45,106.86766381215212,Two-Year,0,0.05
1218,2024-08-05,39,100.53374498124988,One-Year,0,0.21
1219,2024-06-08,56,80.2542256940744,One-Year,0,0.02
1220,2024-07-16,29,69.37215142329987,Two-Year,0,0.17
1221,2024-09-03,30,132.2333744443373,Monthly,0,0.1
1222,2024-11-19,15,87.48063206770834,Two-Year,0,0.03
1223,2024-07-21,42,82.29364409186502,Monthly,0,0.09
1224,2024-07-02,6,23.33346855483664,One-Year,1,0.74
1225,2024-05-02,11,64.36221759140032,One-Year,0,0.11
1226,2024-09-11,22,69.42543044216143,Monthly,0,0.18
1227,2024-10-20,31,71.84696151659706,One-Year,0,0.01
1228,2024-10-06,38,95.4224079995532,Monthly,0,0.06
1229,2024-11-20,31,89.3683310744942,Monthly,0,0.02
1230,2024-04-07,21,99.0276620631478,One-Year,0,0.28
1231,2024-07-16,47,119.43482400047668,Monthly,0,0.07
1232,2024-08-27,48,125.68814603309215,Two-Year,0,0.01
1233,2024-05-23,55,113.35599990944428,Two-Year,0,0.03
1234,2024-04-06,58,144.21808047414152,One-Year,0,0.0
1235,2024-07-19,28,22.370235747927012,One-Year,1,0.72
1236,2024-05-03,29,45.451138138861,Monthly,1,0.19
1237,2024-07-05,11,20.983173747158474,Monthly,0,0.07
1238,2024-11-21,56,104.1717128400984,Monthly,0,0.17
1239,2024-12-14,10,136.7439713634983,Monthly,0,0.1
1240,2024-09-15,57,51.652698554918906,Two-Year,0,0.12
1241,2024-05-27,28,140.51449082351985,Two-Year,0,0.01
1242,2024-09-08,37,27.83476073764291,One-Year,0,0.01
1243,2024-12-11,53,141.47668348471686,Monthly,0,0.01
1244,2024-05-26,33,65.71094934115247,Monthly,0,0.17
1245,2024-05-27,47,33.18470769839815,One-Year,0,0.09
1246,2024-12-17,26,83.16332869422233,Monthly,1,0.74
1247,2024-07-17,30,53.38095380366603,Monthly,1,0.65
1248,2024-11-03,32,57.03347725504997,Monthly,0,0.2
1249,2024-05-07,54,59.947695440417256,Monthly,1,0.74
1250,2024-02-08,25,124.39336671824624,Monthly,1,0.79
1251,2024-12-03,53,90.09096596778308,One-Year,0,0.04
1252,2024-12-25,11,60.470000890280474,Monthly,0,0.13
1253,2024-05-08,21,99.34339183041939,One-Year,0,0.22
1254,2024-09-23,24,113.09958764901516,Monthly,1,0.82
1255,2024-05-30,45,55.44112009535939,Two-Year,1,0.45
1256,2024-10-24,53,73.7613831982957,Two-Year,0,0.03
1257,2024-04-08,24,35.84519213380318,Two-Year,0,0.49
1258,2024-09-19,58,43.54941543950844,Two-Year,0,0.02
1259,2024-09-08,26,108.54532101544777,One-Year,0,0.05
1260,2024-05-23,32,43.5869852004315,One-Year,0,0.3
1261,2024-12-11,44,88.27123987671783,Monthly,1,0.47
1262,2024-04-21,53,112.17601402391625,Two-Year,0,0.01
1263,2024-02-29,11,33.8940000023167,One-Year,1,0.71
1264,2024-01-02,5,93.75058855175746,Monthly,1,0.67
1265,2024-10-30,36,53.353161881177286,Monthly,0,0.19
1266,2024-09-10,17,145.18049378088537,One-Year,0,0.33
1267,2024-05-19,34,82.86093407359022,Two-Year,0,0.05
1268,2024-02-06,27,124.77903147077055,Monthly,0,0.14
1269,2024-06-08,55,91.52945048031403,Two-Year,0,0.02
1270,2024-01-09,23,25.643629271126493,Two-Year,0,0.14
1271,2024-08-20,36,102.30967882722291,Two-Year,0,0.01
1272,2024-04-08,34,143.68243448686542,Monthly,0,0.04
1273,2024-05-26,33,98.20953661902305,Two-Year,0,0.12
1274,2024-10-30,53,126.49455172548272,Monthly,0,0.03
1275,2024-07-26,49,134.946840235293,Two-Year,0,0.06
1276,2024-05-10,33,49.650370353361225,Monthly,0,0.24
1277,2024-05-31,34,47.565829188069465,Two-Year,0,0.08
1278,2024-02-23,20,99.42752855062892,One-Year,0,0.38
1279,2024-04-29,44,73.4337010748716,Two-Year,0,0.19
1280,2024-06-09,23,129.18196937267365,Two-Year,0,0.1
1281,2024-04-25,22,137.00300604174146,Monthly,0,0.05
1282,2024-03-15,5,65.94477930935335,Monthly,0,0.31
1283,2024-04-22,18,50.793172666682665,Two-Year,1,0.75
1284,2024-04-13,55,121.46831698170203,One-Year,0,0.02
1285,2024-12-05,51,55.72478462125769,One-Year,0,0.01
1286,2024-09-10,54,126.93986140677819,Monthly,0,0.05
1287,2024-08-14,6,75.08597297433917,One-Year,0,0.1
1288,2024-04-21,58,106.78148690789116,Two-Year,0,0.03
1289,2024-04-08,32,32.41959079850686,Monthly,0,0.11
1290,2024-06-01,53,101.10171220795449,Two-Year,0,0.06
1291,2024-12-14,54,78.72979823583978,Monthly,0,0.03
1292,2024-12-03,34,96.25910021281163,Monthly,0,0.19
1293,2024-07-12,42,41.841847006832246,Monthly,0,0.29
1294,2024-11-05,55,115.79358684274368,Monthly,0,0.1
1295,2024-06-11,8,132.1636200806197,One-Year,1,0.1
1296,2024-07-26,5,48.17617401180084,Two-Year,0,0.23
1297,2024-06-17,12,32.44289221762102,Two-Year,0,0.21
1298,2024-06-09,33,23.073016186023732,Two-Year,0,0.17
1299,2024-03-08,59,103.45629505762459,Monthly,0,0.8
1300,2024-10-15,43,98.9222246915415,One-Year,0,0.32
1301,2024-10-03,7,91.0706636528291,Two-Year,0,0.02
1302,2024-10-30,36,50.1531224950768,One-Year,0,0.04
1303,2024-05-14,14,70.81777946771692,Monthly,0,0.01
1304,2024-07-13,14,97.2819235742025,Two-Year,0,0.05
1305,2024-05-07,23,84.57969165169202,One-Year,0,0.18
1306,2024-02-02,50,148.41211762793534,Monthly,1,0.71
1307,2024-06-24,38,37.737167832375306,One-Year,0,0.01
1308,2024-01-22,37,110.3687920261872,Two-Year,0,0.01
1309,2024-08-25,27,72.56143985355797,Two-Year,0,0.17
1310,2024-06-06,59,75.66594994032991,Monthly,0,0.36
1311,2024-02-07,32,113.28770953556291,Monthly,0,0.22
1312,2024-08-17,36,110.01669967216806,Monthly,0,0.14
1313,2024-12-30,54,148.86327918128447,One-Year,0,0.08
1314,2024-02-20,11,36.69125762903628,One-Year,0,0.05
1315,2024-09-20,33,33.534254419941625,One-Year,0,0.22
1316,2024-10-09,12,114.16404622673635,Monthly,0,0.08
1317,2024-01-27,5,95.19029921083319,Two-Year,1,0.68
1318,2024-08-13,59,55.64088665277476,Two-Year,0,0.01
1319,2024-10-03,7,30.32451796856826,One-Year,0,0.66
1320,2024-10-12,28,31.13557244753597,One-Year,0,0.61
1321,2024-04-06,27,136.24481370633538,Two-Year,0,0.0
1322,2024-10-10,12,44.94275221343658,Two-Year,1,0.18
1323,2024-11-12,58,62.0383030750177,One-Year,0,0.0
1324,2024-10-30,51,49.46533228950844,One-Year,0,0.01
1325,2024-05-26,41,66.14951975815185,Two-Year,0,0.25
1326,2024-01-04,7,29.02509955699214,Monthly,0,0.21
1327,2024-02-04,55,87.47777281807515,One-Year,0,0.01
1328,2024-07-10,37,28.789633266987938,Two-Year,0,0.0
1329,2024-02-18,32,124.04634601690701,Two-Year,0,0.28
1330,2024-01-17,51,50.38257064835629,Two-Year,0,0.02
1331,2024-06-20,12,90.20154889858638,Two-Year,0,0.01
1332,2024-08-07,38,134.41028138298958,Monthly,1,0.76
