CustomerID,SignupDate,UsageHours,MonthlyCharge,ContractType,Churn,Churn_Risk_Score
1333,2024-06-06,39,104.61405797613524,Two-Year,1,0.1
1334,2024-02-15,36,89.28451225167359,One-Year,1,0.67
1335,2024-01-06,28,62.16338790499883,Monthly,0,0.12
1336,2024-04-08,18,63.29024869756573,Two-Year,0,0.25
1337,2024-08-20,36,107.03330417576471,Monthly,1,0.6
1338,2024-02-06,50,149.2381169587518,One-Year,0,0.03
1339,2024-10-06,47,106.03909468041923,Two-Year,0,0.03
1340,2024-12-14,20,92.51184425810324,One-Year,1,0.82
1341,2024-10-28,8,114.98456633110199,Two-Year,1,0.62
1342,2024-06-29,56,80.47672959688336,Two-Year,0,0.0
1343,2024-04-04,41,27.818504538102076,Two-Year,0,0.0
1344,2024-04-08,58,93.09858606412827,Two-Year,0,0.01
1345,2024-07-06,25,144.49128698569945,Two-Year,1,0.64
1346,2024-04-25,18,42.789382506495755,Monthly,1,0.82
1347,2024-07-09,35,109.70063580668655,Two-Year,0,0.05
1348,2024-09-09,59,46.12137952567734,Two-Year,0,0.02
1349,2024-06-09,52,89.65759898150057,Monthly,1,0.59
1350,2024-09-12,22,32.56793845407355,Monthly,0,0.05
1351,2024-11-18,11,78.54822171356406,Monthly,0,0.04
1352,2024-05-07,14,118.30123275638199,Monthly,1,0.06
1353,2024-01-18,11,65.18429815106768,Monthly,0,0.11
1354,2024-10-07,37,106.43852418333834,Monthly,0,0.11
1355,2024-08-10,27,123.4084949026648,Two-Year,0,0.13
1356,2024-02-23,25,140.53311653232885,Two-Year,0,0.34
1357,2024-02-27,23,50.50347064120896,One-Year,1,0.59
1358,2024-11-18,52,71.91106905521005,Two-Year,0,0.02
1359,2024-12-25,23,39.814081732954264,Two-Year,1,0.66
1360,2024-06-22,40,149.02285528058877,Monthly,0,0.37
1361,2024-10-06,33,140.5101258301584,Monthly,0,0.01
1362,2024-04-23,22,90.19442693647275,Two-Year,0,0.19
1363,2024-10-14,6,129.46432826893476,One-Year,0,0.12
1364,2024-12-07,5,87.72453704536548,Monthly,0,0.44
1365,2024-05-30,51,101.06613944035877,Two-Year,0,0.06
1366,2024-05-06,9,31.58617617508216,Two-Year,0,0.15
1367,2024-06-03,24,118.18515466458503,One-Year,0,0.03
1368,2024-09-29,15,36.602752872580524,One-Year,0,0.07
1369,2024-04-13,46,127.3887919328287,Monthly,0,0.04
1370,2024-10-25,6,121.66365139715016,One-Year,0,0.03
1371,2024-09-02,7,112.13681070658694,Two-Year,0,0.09
1372,2024-06-24,27,24.700849468219076,Two-Year,0,0.4
1373,2024-02-08,59,59.40668627289272,One-Year,0,0.01
1374,2024-06-18,16,54.20463408840957,One-Year,0,0.01
1375,2024-09-03,24,66.81773297129749,One-Year,0,0.01
1376,2024-01-26,9,31.39355707929901,One-Year,1,0.77
1377,2024-12-20,41,141.80451699403818,Monthly,0,0.03
1378,2024-11-01,42,91.99429129260892,One-Year,0,0.14
1379,2024-01-13,34,59.71816038554306,Monthly,0,0.13
1380,2024-11-11,13,71.60759721965684,Two-Year,0,0.12
1381,2024-11-08,38,78.13633026562863,One-Year,0,0.09
1382,2024-02-05,57,98.07726333688025,Monthly,1,0.82
1383,2024-06-21,48,87.03832560054471,One-Year,0,0.08
1384,2024-01-20,39,139.52095651787425,Two-Year,1,0.57
1385,2024-11-16,56,84.60525277775794,Two-Year,0,0.0
1386,2024-09-20,26,148.98054192703066,Two-Year,0,0.24
1387,2024-05-21,48,130.68524450686243,One-Year,0,0.0
1388,2024-05-22,28,47.106366866453655,One-Year,0,0.14
1389,2024-04-01,21,140.9773779037091,Monthly,0,0.01
1390,2024-12-19,14,35.12763172511189,Two-Year,0,0.28
1391,2024-11-17,34,126.2684621038549,One-Year,0,0.02
1392,2024-10-14,50,69.48102815195541,Two-Year,1,0.65
1393,2024-08-02,27,134.13666165785904,Two-Year,0,0.05
1394,2024-12-07,36,132.84736971396853,Monthly,1,0.6
1395,2024-02-20,21,124.77030201529075,Monthly,0,0.01
1396,2024-06-01,54,122.70395671991798,Monthly,0,0.1
1397,2024-07-04,55,59.608288082745304,Monthly,0,0.15
1398,2024-03-03,21,30.51950679666278,Two-Year,1,0.74
1399,2024-07-08,18,72.38742323947099,Monthly,0,0.29
1400,2024-05-04,13,42.55818694824613,Monthly,0,0.03
1401,2024-05-29,44,110.34364155732003,Monthly,0,0.03
1402,2024-11-09,6,64.99296444991212,Monthly,0,0.21
1403,2024-02-27,49,146.82932611178893,Two-Year,0,0.03
1404,2024-12-07,29,103.32637005489316,Monthly,0,0.03
1405,2024-10-31,43,126.92247327246692,Two-Year,0,0.09
1406,2024-06-28,13,37.228207456440295,One-Year,0,0.03
1407,2024-06-18,58,132.06188269544094,Two-Year,0,0.01
1408,2024-11-21,26,139.95843476674128,Two-Year,0,0.08
1409,2024-09-27,47,83.31804944646166,Monthly,0,0.64
1410,2024-02-23,50,98.81288190762707,One-Year,1,0.63
1411,2024-04-10,8,119.4252741173894,One-Year,0,0.02
1412,2024-09-20,30,42.729021543853634,One-Year,0,0.25
1413,2024-02-22,33,85.33358994024752,One-Year,0,0.09
1414,2024-02-29,49,71.82619361040071,Two-Year,0,0.08
1415,2024-04-17,38,39.028618981092386,One-Year,0,0.24
1416,2024-01-05,27,67.77947489789909,Two-Year,1,0.67
1417,2024-04-12,41,28.862400220114164,Two-Year,0,0.0
1418,2024-07-14,15,23.355547903433308,Two-Year,1,0.77
1419,2024-09-18,10,37.57161759012696,One-Year,0,0.03
1420,2024-12-30,22,145.2049645065926,Monthly,0,0.06
1421,2024-12-15,25,91.43883966635221,Monthly,0,0.05
1422,2024-02-16,46,145.5568809499186,One-Year,1,0.76
1423,2024-12-20,40,76.22472418291716,Monthly,0,0.13
1424,2024-11-06,45,60.53609730108374,Monthly,0,0.27
1425,2024-11-03,42,85.79844216923173,Two-Year,0,0.04
1426,2024-05-23,38,77.13651952227832,Two-Year,0,0.18
1427,2024-09-25,21,33.73640895402671,One-Year,0,0.2
1428,2024-05-03,41,103.30742090972682,One-Year,0,0.2
1429,2024-04-15,29,48.08496372624795,Monthly,0,0.06
1430,2024-06-06,42,100.54643413671785,Two-Year,0,0.29
1431,2024-05-26,16,104.52614201175994,One-Year,0,0.01
1432,2024-05-24,27,39.76323090672425,One-Year,1,0.84
1433,2024-04-29,57,27.975451524386862,One-Year,0,0.03
1434,2024-11-14,46,121.49900618889717,One-Year,0,0.04
1435,2024-10-01,26,79.77405509001161,One-Year,0,0.15
1436,2024-04-01,25,27.56129341571185,One-Year,0,0.13
1437,2024-02-27,31,149.33262123206973,Monthly,0,0.55
1438,2024-12-11,35,27.511472929527663,Two-Year,0,0.01
1439,2024-08-16,10,110.35457975161191,Two-Year,0,0.0
1440,2024-04-26,31,147.87826028424377,One-Year,0,0.43
1441,2024-11-13,44,51.09341354807033,Two-Year,0,0.09
1442,2024-10-05,38,38.4924179293355,Two-Year,0,0.02
1443,2024-05-06,16,35.78004212491575,Two-Year,1,0.83
1444,2024-05-08,49,59.42576918378742,One-Year,0,0.04
1445,2024-02-27,57,33.13595543138407,One-Year,0,0.03
1446,2024-05-01,11,109.98097442023715,Two-Year,0,0.0
1447,2024-01-01,14,28.097933756908148,Two-Year,0,0.1
1448,2024-08-26,49,86.22487665947266,One-Year,0,0.07
1449,2024-10-16,21,149.570591000887,Monthly,1,0.82
1450,2024-04-05,30,125.81613503578245,Two-Year,1,0.66
1451,2024-05-05,25,99.97852697003141,Monthly,0,0.04
1452,2024-04-27,32,59.81297070225952,Two-Year,1,0.31
1453,2024-02-17,50,101.106458717913,Monthly,1,0.84
1454,2024-03-29,6,88.51539030851471,Monthly,1,0.62
1455,2024-08-24,58,75.3908399057483,Monthly,1,0.74
1456,2024-09-28,47,36.99234897622593,One-Year,0,0.09
1457,2024-07-07,5,135.25854798126068,Monthly,0,0.14
1458,2024-07-10,55,78.47200434677193,Monthly,0,0.03
1459,2024-03-09,57,45.30092653669946,Monthly,0,0.06
1460,2024-10-04,40,67.80871561404766,Two-Year,1,0.79
1461,2024-12-14,55,73.83686782876052,Monthly,0,0.03
1462,2024-09-03,30,127.57992642369366,Two-Year,0,0.12
1463,2024-03-16,33,115.36986947298226,Monthly,1,0.06
1464,2024-06-02,25,120.00963617337418,Monthly,1,0.83
1465,2024-05-23,15,21.434064375724137,One-Year,1,0.82
1466,2024-03-26,44,74.100019763369,Two-Year,0,0.09
1467,2024-07-03,15,82.57473971259208,Monthly,0,0.17
1468,2024-10-11,40,22.49499598699737,Two-Year,0,0.02
1469,2024-08-07,53,53.775717136854446,Two-Year,0,0.01
1470,2024-03-09,43,118.83767700587755,One-Year,0,0.07
1471,2024-02-16,44,37.82426174476988,One-Year,0,0.02
1472,2024-04-03,39,89.59031708883691,One-Year,1,0.72
1473,2024-08-25,58,47.97624336224088,One-Year,0,0.02
1474,2024-07-22,38,21.575700703706126,One-Year,0,0.08
1475,2024-08-05,59,51.35618948794039,One-Year,0,0.0
1476,2024-12-06,51,146.863588138307,One-Year,0,0.01
1477,2024-02-08,28,124.19982454478864,One-Year,0,0.05
1478,2024-04-09,58,144.74496376173434,Monthly,0,0.14
1479,2024-10-15,26,83.42102571042712,Two-Year,0,0.04
1480,2024-09-10,9,34.265705828075454,One-Year,0,0.71
1481,2024-08-09,37,91.23473356658009,One-Year,0,0.16
1482,2024-12-22,40,79.06905349279492,Two-Year,1,0.63
1483,2024-01-23,51,129.76642075615007,Monthly,0,0.02
1484,2024-09-06,24,32.750735501951795,Two-Year,0,0.08
1485,2024-01-10,23,83.47134781283117,Two-Year,0,0.02
1486,2024-09-02,39,39.50632641021795,One-Year,1,0.74
1487,2024-11-20,56,62.207870495707795,Two-Year,0,0.1
1488,2024-04-09,47,115.85642006041395,Two-Year,0,0.04
1489,2024-10-16,21,81.88235681793965,One-Year,1,0.76
1490,2024-06-28,49,68.86547706895001,One-Year,0,0.27
1491,2024-08-10,47,71.2819162141046,One-Year,0,0.27
1492,2024-09-06,38,79.72807989277825,One-Year,0,0.11
1493,2024-05-26,13,122.0521506988174,Two-Year,0,0.16
1494,2024-04-05,30,135.97100956223048,Two-Year,0,0.02
1495,2024-09-13,6,144.19350924551068,Monthly,0,0.14
1496,2024-11-20,57,122.29744021318837,Monthly,1,0.74
1497,2024-01-04,13,61.00289644724165,Two-Year,1,0.64
1498,2024-01-16,13,109.45751179125048,Monthly,0,0.06
1499,2024-10-06,44,76.88840612720095,Two-Year,0,0.09
1500,2024-12-01,21,53.107180865986656,Monthly,0,0.2
1501,2024-09-03,5,129.31330532536992,One-Year,1,0.65
1502,2024-09-14,29,24.99542536510225,Monthly,1,0.75
1503,2024-06-08,47,137.22905897760506,One-Year,0,0.13
1504,2024-12-05,44,79.99207040121544,One-Year,1,0.65
1505,2024-05-31,46,102.83619198507645,One-Year,0,0.02
1506,2024-06-26,29,105.71600988675175,One-Year,0,0.17
1507,2024-06-11,43,136.36530629184972,Monthly,0,0.09
1508,2024-02-02,39,102.76705868173696,Two-Year,0,0.03
1509,2024-06-27,7,99.81136601880803,One-Year,0,0.01
1510,2024-04-10,54,28.664765272889696,Monthly,0,0.03
1511,2024-09-24,41,87.39304285287653,One-Year,0,0.13
1512,2024-11-18,48,39.52197010621542,Monthly,1,0.69
1513,2024-03-05,48,115.86638993379313,Monthly,0,0.03
1514,2024-06-16,55,86.58884970564769,Monthly,0,0.19
1515,2024-11-25,34,108.42961129708593,Two-Year,0,0.08
1516,2024-02-12,42,25.417477078309954,Monthly,0,0.04
1517,2024-02-13,38,31.02296208595442,Monthly,0,0.1
1518,2024-10-11,16,113.1220404481487,Two-Year,0,0.19
1519,2024-01-12,23,29.37096367982754,Two-Year,0,0.13
1520,2024-04-04,41,29.26337460948362,Monthly,0,0.0
1521,2024-10-28,48,21.57410178053537,Two-Year,0,0.0
1522,2024-09-09,53,144.3451817789324,One-Year,0,0.02
1523,2024-08-29,21,115.8760867296709,One-Year,0,0.14
1524,2024-02-04,14,65.92268310526833,Two-Year,0,0.06
1525,2024-08-02,59,58.54962556739518,Two-Year,0,0.0
1526,2024-12-02,53,65.46141986696044,Monthly,1,0.67
1527,2024-03-30,51,120.70495905355364,Two-Year,0,0.01
1528,2024-09-20,16,105.97817943915388,Monthly,0,0.12
1529,2024-04-02,20,44.07542382277083,One-Year,0,0.64
1530,2024-03-30,28,42.634213593430964,Two-Year,0,0.34
1531,2024-04-24,23,32.79143446274165,Monthly,0,0.03
1532,2024-04-14,12,105.83935356117395,Monthly,1,0.67
1533,2024-07-14,35,119.36844608882568,One-Year,1,0.57
1534,2024-11-09,25,54.45603568225052,Two-Year,1,0.68
1535,2024-04-23,21,22.722844934018667,One-Year,0,0.62
1536,2024-03-15,27,30.682316771935554,Monthly,0,0.02
1537,2024-08-04,41,145.82180452985398,Monthly,0,0.04
1538,2024-10-03,58,58.407821072064635,Two-Year,0,0.01
1539,2024-09-05,20,119.99900921895737,Monthly,0,0.08
1540,2024-06-12,10,101.2062639510543,Two-Year,0,0.0
1541,2024-12-22,12,69.65215315487646,One-Year,1,0.63
1542,2024-07-10,29,46.73934408542216,Two-Year,0,0.08
1543,2024-08-14,22,35.78023436072284,Two-Year,0,0.58
1544,2024-06-25,29,99.95168584505267,Monthly,0,0.04
1545,2024-04-08,16,120.70239148291243,Monthly,0,0.1
1546,2024-02-05,19,103.70755296034699,Two-Year,0,0.03
1547,2024-04-05,30,88.93927732239058,Monthly,0,0.04
1548,2024-05-31,45,25.453659046112715,Monthly,0,0.03
1549,2024-05-30,49,145.9035410872699,Monthly,0,0.1
1550,2024-07-08,30,123.8328449150947,Two-Year,1,0.49
1551,2024-08-11,51,58.06686477112542,Monthly,1,0.81
1552,2024-02-06,36,147.39614281665058,Two-Year,0,0.19
1553,2024-09-24,14,98.24460665272187,Monthly,0,0.01
1554,2024-07-01,20,95.71494556694205,One-Year,1,0.86
1555,2024-01-13,11,117.24951332583917,Monthly,1,0.04
1556,2024-10-05,21,125.53007245171788,Monthly,0,0.05
1557,2024-08-04,27,105.34221895309534,Two-Year,0,0.05
1558,2024-12-20,30,36.652447027606,Two-Year,0,0.22
1559,2024-12-26,25,63.97477577928479,Monthly,1,0.76
1560,2024-10-12,26,140.65087324238647,One-Year,1,0.34
1561,2024-09-29,11,49.20002953970075,Monthly,0,0.14
1562,2024-03-02,18,68.38171309887673,Monthly,1,0.67
1563,2024-03-24,19,76.16999478274548,One-Year,0,0.08
1564,2024-08-04,57,77.12264866027878,Two-Year,1,0.6
1565,2024-12-07,11,99.68214572428832,Monthly,0,0.12
1566,2024-07-05,13,142.599858906812,Two-Year,1,0.78
1567,2024-01-19,55,51.290052538225645,Two-Year,0,0.0
1568,2024-06-25,52,35.79517891911935,One-Year,0,0.0
1569,2024-04-09,12,45.67116368179185,One-Year,0,0.11
1570,2024-08-20,54,135.30023702720504,Two-Year,1,0.65
1571,2024-03-16,27,103.95540564517678,Monthly,1,0.11
1572,2024-09-21,33,57.16788260109082,Two-Year,1,0.69
1573,2024-10-10,22,126.07310206592024,Monthly,1,0.6
1574,2024-07-24,35,131.97809952724668,Monthly,0,0.16
1575,2024-08-10,34,130.04686402973613,One-Year,0,0.01
1576,2024-02-21,56,139.46044937314207,Monthly,0,0.03
1577,2024-12-04,43,52.791332622537006,Monthly,0,0.08
1578,2024-05-23,39,118.15545073701618,Two-Year,0,0.09
1579,2024-03-09,22,79.8701346456382,One-Year,0,0.52
1580,2024-04-08,46,129.459811875708,Monthly,0,0.02
1581,2024-01-25,43,114.70378803100972,Monthly,0,0.05
1582,2024-02-22,21,120.9381680449642,One-Year,0,0.03
1583,2024-05-30,18,105.30103889853929,Two-Year,0,0.21
1584,2024-05-23,35,43.06574003106189,One-Year,1,0.32
1585,2024-02-26,28,90.85349945660198,One-Year,0,0.29
1586,2024-02-08,39,148.00706613818608,Monthly,1,0.75
1587,2024-04-18,48,141.86044864462548,Monthly,0,0.03
1588,2024-06-29,49,25.612585653611518,Two-Year,0,0.0
1589,2024-02-11,38,41.425926044826824,Monthly,1,0.67
1590,2024-07-04,7,37.12474054909305,Monthly,0,0.27
1591,2024-08-10,41,114.37738829808842,One-Year,0,0.37
1592,2024-05-01,47,126.31209288140286,Monthly,0,0.07
1593,2024-05-12,44,47.756477620387344,Two-Year,0,0.11
1594,2024-06-11,30,85.76085008373776,One-Year,0,0.14
1595,2024-08-02,59,129.291393641456,Two-Year,0,0.03
1596,2024-08-08,27,115.26420081961258,One-Year,0,0.19
1597,2024-08-22,48,90.49083671394028,Monthly,0,0.31
1598,2024-11-26,43,96.74519975964047,One-Year,0,0.21
1599,2024-05-25,19,86.0868710991164,One-Year,1,0.73
1600,2024-08-26,53,58.681298671446676,Monthly,0,0.58
1601,2024-03-16,8,93.4528590716721,Monthly,0,0.27
1602,2024-01-09,33,109.55508926651179,Two-Year,1,0.11
1603,2024-03-14,26,133.53197906190502,Two-Year,0,0.26
1604,2024-09-09,29,102.71787601730225,Monthly,0,0.03
1605,2024-08-17,17,118.94579981561054,Monthly,0,0.24
1606,2024-01-07,22,40.80931254409449,Monthly,0,0.06
1607,2024-06-22,37,80.00247167457269,One-Year,0,0.08
1608,2024-05-20,20,21.21311057752213,One-Year,1,0.83
1609,2024-06-16,49,52.06825238781099,One-Year,0,0.06
1610,2024-06-18,46,114.44002296469063,Monthly,0,0.02
1611,2024-10-09,48,148.93529367541726,Two-Year,0,0.03
1612,2024-05-01,6,32.89315294633807,Monthly,0,0.16
1613,2024-07-12,59,72.19426106196747,One-Year,0,0.0
1614,2024-01-05,39,124.00922593089074,One-Year,0,0.18
1615,2024-01-29,46,46.52463250175685,Monthly,0,0.13
1616,2024-06-13,38,92.1610434092972,Monthly,0,0.05
1617,2024-12-04,34,115.29926848385773,One-Year,0,0.11
1618,2024-05-15,59,100.07810853382327,One-Year,0,0.14
1619,2024-12-30,17,44.4432155000041,One-Year,1,0.75
1620,2024-11-16,17,66.19999392914613,Monthly,0,0.28
1621,2024-12-07,22,121.89293198310163,One-Year,0,0.05
1622,2024-05-24,36,92.04944683716217,One-Year,0,0.43
1623,2024-11-22,36,20.679849760578655,Two-Year,0,0.05
1624,2024-08-04,39,118.9287988036522,Monthly,0,0.05
1625,2024-10-27,43,24.59047614223108,Two-Year,0,0.01
1626,2024-05-11,50,116.94539175506017,Two-Year,0,0.07
1627,2024-10-18,56,46.322472821480865,One-Year,1,0.09
1628,2024-03-10,33,144.54955241551943,Monthly,0,0.03
1629,2024-09-08,53,67.83229766927099,One-Year,0,0.02
1630,2024-10-01,33,62.50111012395028,Monthly,1,0.7
1631,2024-12-29,57,39.35544654321781,Two-Year,1,0.66
1632,2024-06-30,48,59.72854801372794,Monthly,1,0.72
1633,2024-06-15,20,133.96459903766606,One-Year,0,0.05
1634,2024-03-31,48,149.52346389154215,One-Year,0,0.11
1635,2024-07-20,51,67.88023896589029,One-Year,0,0.04
1636,2024-12-11,14,78.31938202409054,Monthly,0,0.0
1637,2024-01-19,34,113.86922196635581,Two-Year,0,0.31
1638,2024-02-08,29,135.2054514604597,Two-Year,0,0.0
1639,2024-05-05,43,97.09576344428194,Monthly,1,0.72
1640,2024-06-21,24,70.89834076311782,One-Year,0,0.02
1641,2024-05-20,9,73.64083931032108,Two-Year,1,0.58
1642,2024-08-29,5,110.43035904458489,One-Year,0,0.13
1643,2024-08-07,34,20.418374268556228,Monthly,0,0.13
1644,2024-05-05,53,100.54661386977929,One-Year,0,0.08
1645,2024-02-27,7,66.21409135737646,Two-Year,0,0.31
1646,2024-05-27,49,123.24565306602095,Two-Year,0,0.01
1647,2024-11-12,18,32.08878317700718,One-Year,0,0.28
1648,2024-12-26,34,96.46629470329077,Monthly,1,0.61
1649,2024-01-01,54,82.52647568519609,One-Year,0,0.0
1650,2024-12-13,8,103.50231836767956,Monthly,0,0.31
1651,2024-07-08,22,28.430967282785886,One-Year,0,0.22
1652,2024-07-09,41,95.39789236565707,Two-Year,0,0.16
1653,2024-11-07,29,92.99299643473809,Monthly,0,0.08
1654,2024-04-26,52,92.88581227410222,Monthly,0,0.2
1655,2024-05-13,5,98.45339665753913,Monthly,0,0.21
1656,2024-02-27,57,107.94083183942709,Two-Year,0,0.03
1657,2024-02-13,50,124.64856995850006,One-Year,0,0.02
1658,2024-06-21,19,55.07669361666787,Two-Year,0,0.22
1659,2024-06-08,13,127.25642332340807,Monthly,0,0.01
1660,2024-06-21,19,84.77323869424897,One-Year,0,0.23
1661,2024-11-12,53,30.01757628746305,Two-Year,0,0.03
1662,2024-10-29,28,27.611620801717294,Monthly,0,0.17
1663,2024-05-28,8,63.45098143048791,Monthly,0,0.44
1664,2024-03-20,16,122.03660702449078,Two-Year,1,0.76
1665,2024-07-31,41,111.99852151631904,Two-Year,0,0.33
