CustomerID,SignupDate,UsageHours,MonthlyCharge,ContractType,Churn,Churn_Risk_Score
1666,2024-07-21,41,122.51994540741283,Two-Year,1,0.81
1667,2024-09-08,47,87.24497733740921,Monthly,1,0.76
1668,2024-08-16,10,77.22586973421377,Two-Year,0,0.13
1669,2024-06-12,43,39.16882847181691,Monthly,0,0.23
1670,2024-08-14,50,62.6650579692105,Two-Year,0,0.23
1671,2024-05-26,28,76.42251760260379,Monthly,1,0.07
1672,2024-01-20,15,31.51805585835024,Monthly,0,0.19
1673,2024-02-16,17,48.67955385245746,One-Year,0,0.1
1674,2024-08-20,38,97.76928822828604,Two-Year,0,0.02
1675,2024-10-31,29,115.63620485109467,Two-Year,1,0.69
1676,2024-01-14,11,149.78517648108345,Monthly,1,0.82
1677,2024-05-22,56,141.3047330746625,Monthly,0,0.03
1678,2024-01-01,8,103.5334759395749,Monthly,0,0.31
1679,2024-02-23,12,74.76224692822936,One-Year,0,0.42
1680,2024-09-15,24,102.70305741207025,One-Year,0,0.06
1681,2024-05-23,33,122.13471035043015,Monthly,1,0.72
1682,2024-01-12,58,35.38370482004035,Two-Year,0,0.17
1683,2024-11-25,57,73.28763566051748,Two-Year,0,0.13
1684,2024-08-11,55,129.17429713263024,One-Year,0,0.03
1685,2024-09-28,49,69.89828375129572,One-Year,1,0.6
1686,2024-12-23,50,94.34339525953425,Monthly,1,0.81
1687,2024-06-04,14,96.41001691208577,Two-Year,0,0.04
1688,2024-01-08,47,43.981912907373115,Monthly,0,0.29
1689,2024-05-01,38,67.09060741479749,One-Year,0,0.01
1690,2024-12-13,30,63.48646753645118,Two-Year,0,0.24
1691,2024-06-12,45,23.405572109168425,Two-Year,0,0.09
1692,2024-03-30,53,23.144929305876182,One-Year,0,0.01
1693,2024-05-15,7,128.12061567785054,Monthly,0,0.48
1694,2024-07-04,10,55.49920529646561,Monthly,1,0.81
1695,2024-11-11,9,87.350239611046,Two-Year,0,0.09
1696,2024-06-26,9,58.834324566540495,One-Year,0,0.09
1697,2024-01-28,58,142.28830186499425,Two-Year,0,0.07
1698,2024-08-07,51,53.708578652550585,One-Year,0,0.01
1699,2024-12-22,27,75.85538565606156,Monthly,1,0.62
1700,2024-02-10,53,133.45493256299824,One-Year,0,0.01
1701,2024-08-15,13,129.45136368293512,Monthly,0,0.02
1702,2024-07-10,39,44.19318432001605,One-Year,0,0.33
1703,2024-05-24,24,124.34363027344236,Two-Year,0,0.17
1704,2024-07-19,53,79.56429527592604,Monthly,0,0.21
1705,2024-07-30,46,82.78595337109618,Two-Year,0,0.13
1706,2024-08-07,39,37.35239641407269,Two-Year,0,0.01
1707,2024-08-27,54,30.478196788426203,Monthly,1,0.61
1708,2024-02-15,22,114.63210990658948,Monthly,0,0.16
1709,2024-02-04,21,84.53994980618897,Two-Year,0,0.13
1710,2024-09-09,28,76.79059133997333,Two-Year,1,0.67
1711,2024-03-22,7,114.83606972481158,Two-Year,0,0.18
1712,2024-09-12,36,119.51667686884427,Two-Year,0,0.02
1713,2024-07-15,39,40.65806179701596,Monthly,0,0.19
1714,2024-10-29,42,99.32926943209337,Monthly,0,0.56
1715,2024-01-10,17,37.59603069609912,Two-Year,0,0.4
1716,2024-11-07,51,117.67876118377593,One-Year,0,0.01
1717,2024-10-12,29,105.40417031472813,One-Year,1,0.25
1718,2024-08-29,13,144.35990074084953,Monthly,0,0.01
1719,2024-09-07,8,28.964542126334756,Two-Year,0,0.01
1720,2024-12-30,18,27.41711374966306,Two-Year,0,0.15
1721,2024-01-05,41,56.68431971011602,Monthly,0,0.05
1722,2024-04-28,38,54.02173888566777,One-Year,0,0.17
1723,2024-10-15,15,52.10724387935998,One-Year,0,0.02
1724,2024-03-05,45,137.81309546773477,One-Year,1,0.66
1725,2024-05-25,7,52.44100598043579,Monthly,0,0.23
1726,2024-08-11,32,55.35346439672203,One-Year,0,0.0
1727,2024-08-26,33,118.72177411433528,Monthly,0,0.11
1728,2024-06-25,13,78.4661795185702,Monthly,0,0.0
1729,2024-09-23,7,120.97237240417356,Two-Year,0,0.15
1730,2024-12-06,29,28.497600483370082,One-Year,0,0.13
1731,2024-10-08,38,83.38425517753996,Monthly,0,0.03
1732,2024-03-03,16,24.369768023826744,One-Year,0,0.28
1733,2024-08-04,46,28.14491644919609,One-Year,0,0.0
1734,2024-12-07,13,137.8368689347734,Two-Year,0,0.2
1735,2024-11-10,19,38.10189824528737,One-Year,0,0.12
1736,2024-10-09,44,89.21468869577822,Two-Year,1,0.68
1737,2024-06-25,29,73.44242833809184,Monthly,0,0.09
1738,2024-04-07,9,65.15463241364955,One-Year,0,0.13
1739,2024-04-14,15,136.97833493934542,Monthly,0,0.02
1740,2024-04-08,38,22.837041580813636,One-Year,0,0.05
1741,2024-11-06,28,106.29265920282658,Monthly,0,0.27
1742,2024-01-06,19,145.24127644776155,One-Year,0,0.36
1743,2024-07-15,42,92.82186385003945,One-Year,0,0.16
1744,2024-12-16,12,141.78692006430194,One-Year,1,0.71
1745,2024-05-12,9,26.79352430718309,One-Year,0,0.2
1746,2024-12-23,52,74.44313147964098,One-Year,0,0.01
1747,2024-09-15,30,53.82051282506665,One-Year,0,0.0
1748,2024-01-23,22,115.00672544749487,One-Year,1,0.7
1749,2024-02-22,10,147.56862176464207,One-Year,0,0.11
1750,2024-06-13,41,53.34890811775222,One-Year,0,0.1
1751,2024-07-20,52,105.04269819162968,Monthly,0,0.11
1752,2024-03-23,17,45.75269225876622,Two-Year,0,0.17
1753,2024-05-24,32,93.4929330943093,One-Year,0,0.18
1754,2024-03-25,9,80.3112232694837,Two-Year,1,0.37
1755,2024-03-18,17,146.36069285209982,One-Year,0,0.14
1756,2024-01-01,21,99.10854545054065,One-Year,1,0.63
1757,2024-02-20,54,65.43582837128645,Monthly,0,0.21
1758,2024-06-21,44,34.83245203543134,Monthly,0,0.0
1759,2024-07-23,49,39.66208773554149,Two-Year,0,0.07
1760,2024-09-16,36,49.29120089366056,Monthly,0,0.17
1761,2024-10-14,33,52.625665974238736,Monthly,1,0.68
1762,2024-02-03,55,130.5800875193479,Two-Year,1,0.08
1763,2024-12-13,7,92.95896247672825,Monthly,1,0.62
1764,2024-04-04,44,88.04081847866763,One-Year,0,0.1
1765,2024-03-12,38,34.91995334299827,Two-Year,0,0.18
1766,2024-02-08,44,131.81816013542655,Two-Year,0,0.12
1767,2024-06-02,31,113.96585941710288,One-Year,1,0.74
1768,2024-09-06,17,28.796887047000205,Monthly,0,0.2
1769,2024-06-10,49,112.01856263986993,Two-Year,0,0.0
1770,2024-04-27,37,90.65996825454398,Two-Year,0,0.01
1771,2024-09-15,10,30.624294947081175,One-Year,0,0.39
1772,2024-11-01,28,79.57908339872534,One-Year,1,0.6
1773,2024-09-24,23,83.0105173269061,Monthly,0,0.22
1774,2024-02-23,20,41.55069022122585,Two-Year,0,0.16
1775,2024-08-23,44,142.9407591100367,Monthly,0,0.02
1776,2024-08-09,32,130.49679829248606,Monthly,0,0.1
1777,2024-09-07,37,106.97290385278409,One-Year,0,0.07
1778,2024-11-08,52,80.09842293007894,Two-Year,0,0.0
1779,2024-04-21,45,73.5295204059861,Two-Year,1,0.72
1780,2024-09-11,17,104.62655072962404,Two-Year,1,0.71
1781,2024-10-29,47,90.90614302289771,One-Year,0,0.06
1782,2024-07-25,49,28.09550376464513,One-Year,0,0.01
1783,2024-08-16,29,86.62534434014312,One-Year,1,0.73
1784,2024-12-06,57,124.83247024026913,One-Year,0,0.01
1785,2024-03-06,46,79.70118408760455,One-Year,0,0.23
1786,2024-03-15,40,26.754355082054893,Two-Year,0,0.03
1787,2024-04-12,31,122.21616591992431,Monthly,0,0.18
1788,2024-07-10,42,46.17729167767667,Two-Year,0,0.4
1789,2024-09-08,11,53.62070853544504,Monthly,1,0.61
1790,2024-08-13,9,41.41182594619846,One-Year,0,0.08
1791,2024-10-20,47,62.927958433294684,Monthly,0,0.27
1792,2024-11-01,49,118.37769573952255,Two-Year,0,0.01
1793,2024-04-07,55,87.52016173551185,Two-Year,0,0.01
1794,2024-12-03,35,46.63456563959264,Monthly,0,0.15
1795,2024-10-12,27,134.1179101597653,One-Year,0,0.02
1796,2024-11-30,46,134.3456411436988,One-Year,0,0.14
1797,2024-12-12,14,133.1751952559809,Two-Year,0,0.25
1798,2024-11-03,36,51.04350747960011,Monthly,1,0.61
1799,2024-09-05,47,78.66111474352846,One-Year,1,0.62
1800,2024-06-14,57,148.04865529831375,One-Year,0,0.0
1801,2024-11-30,34,120.36162192029875,Two-Year,0,0.19
1802,2024-01-30,43,23.531764759322776,One-Year,0,0.01
1803,2024-09-03,35,28.476596863863968,Monthly,0,0.06
1804,2024-04-15,22,80.31107898560326,Two-Year,0,0.11
1805,2024-02-20,40,138.19862676200282,Two-Year,0,0.08
1806,2024-03-21,6,90.03123373385284,Monthly,0,0.27
1807,2024-05-12,18,84.71562604445774,Two-Year,1,0.66
1808,2024-10-11,17,33.711580994361974,One-Year,1,0.8
1809,2024-05-17,33,105.38141361415822,One-Year,1,0.61
1810,2024-07-02,16,126.87341087802932,Monthly,0,0.02
1811,2024-11-25,43,69.45460097598311,One-Year,0,0.2
1812,2024-09-29,6,120.82954062029258,Monthly,0,0.1
1813,2024-12-05,36,145.38196500710552,Monthly,0,0.09
1814,2024-03-09,17,46.48963968659958,One-Year,0,0.25
1815,2024-02-03,50,88.03285205531637,Monthly,0,0.4
1816,2024-09-18,31,57.32793455099482,One-Year,0,0.01
1817,2024-02-22,53,123.07107447439911,Two-Year,1,0.01
1818,2024-07-23,45,95.08713756455047,Two-Year,0,0.12
1819,2024-05-05,21,102.49571428153949,Monthly,0,0.02
1820,2024-08-22,44,123.72884075006623,One-Year,0,0.03
1821,2024-02-12,35,71.47616144611914,One-Year,0,0.05
1822,2024-08-27,38,138.96170889291562,Two-Year,0,0.13
1823,2024-04-20,28,89.29375274199819,Two-Year,0,0.35
1824,2024-09-05,49,40.534126968595245,One-Year,0,0.24
1825,2024-05-30,39,110.46688536194432,Monthly,0,0.05
1826,2024-07-01,52,123.12397555697308,Two-Year,0,0.01
1827,2024-12-01,10,61.179018018778464,Monthly,0,0.67
1828,2024-04-04,23,131.4333034098379,Monthly,0,0.17
1829,2024-01-08,34,137.79862311954963,Two-Year,1,0.69
1830,2024-12-25,11,55.99758335911516,Monthly,0,0.6
1831,2024-07-02,14,147.85779145297886,Monthly,0,0.13
1832,2024-10-07,45,38.29249864633859,One-Year,0,0.03
1833,2024-07-13,36,46.26203689232369,Monthly,1,0.63
1834,2024-12-17,38,43.9492291009434,One-Year,1,0.64
1835,2024-07-13,32,136.21866230102316,Two-Year,0,0.07
1836,2024-06-03,19,105.05803180224504,Two-Year,0,0.0
1837,2024-04-02,34,39.77355681889547,One-Year,1,0.81
1838,2024-06-08,41,77.24204438788536,Two-Year,0,0.29
1839,2024-03-01,33,99.98874325907427,Monthly,0,0.02
1840,2024-05-01,26,30.85033104861983,Monthly,0,0.16
1841,2024-02-20,8,134.71412789295402,Monthly,1,0.82
1842,2024-10-03,24,124.46845960739957,Two-Year,1,0.63
1843,2024-01-05,36,85.67688056496297,Monthly,0,0.03
1844,2024-04-01,40,145.72645998369217,Two-Year,0,0.14
1845,2024-06-18,54,74.30892730576296,Monthly,0,0.05
1846,2024-11-12,8,147.9343414747447,One-Year,0,0.12
1847,2024-01-22,31,106.82959984447152,Two-Year,1,0.76
1848,2024-11-21,21,102.50726552301239,Two-Year,0,0.07
1849,2024-01-01,16,41.57413638845205,Monthly,0,0.13
1850,2024-05-12,26,134.65060857960373,Two-Year,0,0.16
1851,2024-08-20,21,75.57365942967996,Two-Year,0,0.07
1852,2024-01-12,14,41.09034275172232,One-Year,0,0.01
1853,2024-12-11,58,21.638977596848676,One-Year,0,0.0
1854,2024-02-15,5,92.76823887298974,Monthly,0,0.29
1855,2024-02-03,26,88.56195087594793,One-Year,0,0.19
1856,2024-03-18,30,113.5159709079906,Monthly,0,0.15
1857,2024-08-05,22,135.73354689231428,Monthly,0,0.05
1858,2024-10-27,54,30.322856003593838,Monthly,0,0.2
1859,2024-03-13,18,115.0945437442471,Two-Year,1,0.86
1860,2024-10-08,51,44.36355273268569,One-Year,1,0.12
1861,2024-09-05,33,131.56301691043132,Monthly,1,0.66
1862,2024-02-16,16,126.4782568020153,One-Year,0,0.04
1863,2024-04-30,40,90.30318814812077,Monthly,1,0.68
1864,2024-08-01,39,112.3315638210305,One-Year,0,0.03
1865,2024-08-26,56,60.86551471388729,One-Year,0,0.0
1866,2024-02-25,16,81.2518268612659,Monthly,0,0.11
1867,2024-12-15,11,126.81279670236131,Two-Year,0,0.11
1868,2024-04-16,33,79.70447563251781,One-Year,0,0.12
1869,2024-11-14,15,66.51377449230743,Two-Year,0,0.07
1870,2024-02-17,37,84.24761814253898,Two-Year,0,0.0
1871,2024-03-01,10,127.67240281683839,Monthly,0,0.14
1872,2024-12-02,51,63.577046158213456,Monthly,0,0.33
1873,2024-01-26,19,42.589007107646694,Monthly,0,0.17
1874,2024-10-18,36,112.5618226430015,One-Year,0,0.04
1875,2024-09-13,55,127.37716765205063,Monthly,1,0.67
1876,2024-01-08,15,33.082872208059335,Monthly,1,0.63
1877,2024-04-22,27,51.183634658272815,One-Year,0,0.1
1878,2024-12-20,30,38.456358668929205,One-Year,0,0.07
1879,2024-09-09,38,65.23238350568167,Monthly,0,0.05
1880,2024-06-28,50,78.54562725770364,Monthly,1,0.3
1881,2024-07-25,38,117.34742380522984,Monthly,0,0.05
1882,2024-10-29,33,104.64918603461764,Monthly,0,0.01
1883,2024-05-06,8,100.72071377219605,Two-Year,0,0.04
1884,2024-02-25,21,65.80874305925508,Two-Year,0,0.04
1885,2024-08-01,39,129.3881819010188,Monthly,0,0.41
1886,2024-01-14,17,81.2673317617614,Two-Year,1,0.76
1887,2024-01-28,45,147.28364194197007,One-Year,0,0.27
1888,2024-03-18,43,102.43847797844579,Two-Year,0,0.12
1889,2024-08-03,19,36.41441640338536,Two-Year,1,0.76
1890,2024-12-30,59,107.90308306980641,Monthly,1,0.81
1891,2024-06-02,33,62.263522006120866,Two-Year,0,0.28
1892,2024-01-14,33,109.22253556919267,Two-Year,0,0.11
1893,2024-07-05,15,29.053349261112746,Two-Year,0,0.37
1894,2024-11-07,56,42.73458683287472,Two-Year,1,0.04
1895,2024-01-07,36,131.24584365775223,One-Year,0,0.06
1896,2024-01-03,6,49.533342413056936,Monthly,1,0.65
1897,2024-04-20,51,128.8153462815822,Monthly,0,0.02
1898,2024-08-25,18,56.305891499073354,One-Year,0,0.01
1899,2024-12-28,24,103.57464830763199,Two-Year,0,0.04
1900,2024-08-26,26,110.23957455627803,One-Year,0,0.06
1901,2024-09-30,15,86.64511790885688,Two-Year,0,0.05
1902,2024-10-20,31,59.69038797057507,One-Year,0,0.01
1903,2024-08-14,7,47.643768928242494,Monthly,0,0.25
1904,2024-01-15,21,24.314616093115408,Monthly,1,0.87
1905,2024-07-10,48,59.51303216129409,Monthly,0,0.25
1906,2024-04-28,32,104.91116276906679,Two-Year,0,0.1
1907,2024-01-28,33,141.97962639830274,Two-Year,0,0.05
1908,2024-07-20,25,133.25658269419677,One-Year,0,0.03
1909,2024-02-08,51,119.58842094958933,One-Year,0,0.0
1910,2024-09-29,20,122.49815462292882,Monthly,0,0.03
1911,2024-08-18,41,106.44803745187939,Two-Year,1,0.67
1912,2024-03-26,24,53.837291483580394,One-Year,0,0.08
1913,2024-05-05,10,137.9353539917579,Two-Year,0,0.13
1914,2024-10-26,23,107.19520054775843,Two-Year,0,0.03
1915,2024-01-25,9,92.85728202745719,Monthly,0,0.53
1916,2024-05-24,7,34.42863099775254,Monthly,0,0.27
1917,2024-01-13,5,78.11722069483531,Two-Year,1,0.79
1918,2024-07-30,42,79.84657525625042,Two-Year,1,0.22
1919,2024-01-25,19,132.3932692379471,Two-Year,0,0.07
1920,2024-03-08,38,91.0642686244125,Two-Year,0,0.01
1921,2024-03-07,39,69.45207136615326,Monthly,0,0.01
1922,2024-08-20,53,146.9840427063857,One-Year,0,0.01
1923,2024-04-18,29,34.39367713242104,Monthly,0,0.11
1924,2024-05-25,28,74.93129568055281,One-Year,0,0.14
1925,2024-04-20,16,25.463207772282686,Two-Year,0,0.57
1926,2024-08-15,22,116.18753569970094,One-Year,0,0.16
1927,2024-04-20,19,139.34995178588957,Monthly,0,0.01
1928,2024-02-03,48,56.404852841563624,Monthly,0,0.13
1929,2024-04-20,20,131.58441798388571,Two-Year,0,0.01
1930,2024-09-20,31,57.98836996004671,Monthly,0,0.23
1931,2024-08-23,12,138.400121013709,Two-Year,1,0.7
1932,2024-03-23,50,118.01504746758191,Monthly,0,0.06
1933,2024-02-11,29,124.63788098938703,Monthly,0,0.11
1934,2024-04-10,21,22.340852228059084,Two-Year,0,0.19
1935,2024-01-06,33,145.16534641962338,One-Year,1,0.72
1936,2024-06-28,57,114.46722896914203,Monthly,0,0.27
1937,2024-10-08,12,59.61764240019733,One-Year,0,0.26
1938,2024-11-15,19,127.8213064316501,Monthly,0,0.01
1939,2024-08-13,31,56.59775579394089,Monthly,0,0.23
1940,2024-11-10,50,133.45799914359662,Monthly,1,0.63
1941,2024-12-30,54,34.63545075355181,Monthly,0,0.14
1942,2024-08-16,56,111.47917706990344,One-Year,1,0.0
1943,2024-10-15,11,90.29080196383835,One-Year,1,0.14
1944,2024-05-29,7,32.549481125407304,Monthly,1,0.68
1945,2024-10-03,33,51.44619767364907,Monthly,0,0.28
1946,2024-07-16,48,21.612524716050924,One-Year,0,0.01
1947,2024-03-10,57,80.93983551038576,Two-Year,0,0.08
1948,2024-04-21,28,59.16448389880005,Two-Year,0,0.73
1949,2024-01-04,7,97.78647295870864,One-Year,0,0.01
1950,2024-12-15,24,58.64091500212023,Monthly,0,0.15
1951,2024-11-26,50,58.98948449590801,Monthly,0,0.25
1952,2024-11-13,19,116.61511583510844,Two-Year,0,0.14
1953,2024-12-15,29,26.25856867718595,Two-Year,1,0.69
1954,2024-04-04,34,137.37634937495835,One-Year,0,0.1
1955,2024-05-31,18,130.7943036708536,Two-Year,1,0.8
1956,2024-11-06,11,106.81460881943285,One-Year,0,0.01
1957,2024-05-16,21,97.11880411395995,Two-Year,1,0.6
1958,2024-09-03,48,135.99932475815478,Two-Year,0,0.04
1959,2024-08-30,24,44.092923338732874,Two-Year,0,0.16
1960,2024-01-31,40,30.26599108480772,Monthly,1,0.06
1961,2024-02-09,13,51.13632208823995,Monthly,0,0.06
1962,2024-08-16,42,123.29517623102474,Monthly,1,0.81
1963,2024-02-05,52,24.50713467444283,Two-Year,0,0.0
1964,2024-08-10,26,95.76488856085365,One-Year,0,0.11
1965,2024-01-06,58,149.4068771048703,One-Year,0,0.04
1966,2024-11-17,57,131.24049219888013,One-Year,0,0.0
1967,2024-08-07,57,87.78793957566663,One-Year,0,0.02
1968,2024-03-15,6,28.273318207263504,Monthly,0,0.14
1969,2024-01-04,28,128.07855687014228,Monthly,0,0.0
1970,2024-11-30,12,97.86720606303737,Two-Year,0,0.0
1971,2024-05-13,15,34.94128961774369,Two-Year,1,0.76
1972,2024-04-27,17,32.20144702703631,One-Year,1,0.83
1973,2024-04-03,21,138.251486526757,Monthly,0,0.0
1974,2024-03-02,12,106.9960341819502,One-Year,0,0.12
1975,2024-07-12,25,127.80728391117822,Two-Year,0,0.43
1976,2024-11-30,22,134.26725703669476,Two-Year,0,0.04
1977,2024-07-21,34,94.33040576628188,One-Year,1,0.69
1978,2024-01-26,22,87.26802572815537,Two-Year,1,0.19
1979,2024-06-21,50,75.95556334172872,One-Year,0,0.45
1980,2024-10-26,51,61.203056412845505,Monthly,1,0.8
1981,2024-05-12,35,76.49747491163254,One-Year,0,0.07
1982,2024-11-21,42,120.60435524492033,Monthly,1,0.79
1983,2024-04-27,36,98.2500460319671,Monthly,0,0.17
1984,2024-11-19,15,136.02802769413,Two-Year,0,0.06
1985,2024-10-01,49,77.6394018692944,Two-Year,0,0.03
1986,2024-07-30,29,98.92164523343803,Two-Year,0,0.37
1987,2024-08-12,37,102.06998190195853,One-Year,0,0.18
1988,2024-01-20,42,96.92063109982232,One-Year,1,0.7
1989,2024-04-22,45,111.34239050111712,Two-Year,0,0.01
1990,2024-05-19,12,50.86635088872482,One-Year,0,0.13
1991,2024-02-16,15,86.60729108095279,Two-Year,0,0.05
1992,2024-01-01,26,33.549224365085195,One-Year,0,0.17
1993,2024-03-30,55,69.98647259382562,Monthly,0,0.01
1994,2024-05-21,28,83.39671892076437,Monthly,0,0.09
1995,2024-11-15,45,104.78915374091142,Two-Year,0,0.01
1996,2024-02-07,21,143.56903683620646,One-Year,0,0.42
1997,2024-10-19,16,98.08463865128627,One-Year,0,0.03
1998,2024-05-18,50,116.66720910295277,Monthly,0,0.06
1999,2024-12-21,36,85.81458773437636,Monthly,1,0.03
2000,2024-11-28,19,102.43352407892307,Two-Year,0,0.01
